timestamp,symbol,side,price,quantity,strategy,reason,balance_after_trade
2025-10-13 22:54:07,TRUMP/USD,buy,17.35,2.3920780786942153,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:41.50
2025-10-13 22:54:07,TRUMP/USD,sell,17.71,2.3920780786942153,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:83.87
2025-10-13 22:54:07,TRUMP/USD,buy,15.88,2.6406252342260452,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:41.93
2025-10-13 22:54:07,TRUMP/USD,sell,16.54,2.6406252342260452,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:85.61
2025-10-13 22:54:07,TRUMP/USD,buy,15.41,2.7777115539782082,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:42.80
2025-10-13 22:54:07,TRUMP/USD,sell,15.64,2.7777115539782082,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:86.25
2025-10-13 22:54:07,TRUMP/USD,buy,17.79,2.4240568788932935,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:43.12
2025-10-13 22:54:07,TRUMP/USD,sell,13.84,2.4240568788932935,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:76.67
2025-10-13 22:54:07,TRUMP/USD,buy,12.84,2.9857055716275256,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:38.34
2025-10-13 22:54:07,TRUMP/USD,sell,13.6,2.9857055716275256,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:78.94
2025-10-13 22:54:07,TRUMP/USD,buy,12.67,3.1153139429294314,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:39.47
2025-10-13 22:54:07,TRUMP/USD,sell,10.75,3.1153139429294314,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:72.96
2025-10-13 22:54:07,TRUMP/USD,buy,11.45,3.1860546962186587,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:36.48
2025-10-13 22:54:07,TRUMP/USD,sell,11.28,3.1860546962186587,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:72.42
2025-10-13 22:54:07,TRUMP/USD,buy,10.8,3.352732557641209,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:36.21
2025-10-13 22:54:07,TRUMP/USD,sell,11.46,3.352732557641209,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:74.63
2025-10-13 22:54:07,TRUMP/USD,buy,11.24,3.3199211180201647,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:37.32
2025-10-13 22:54:07,TRUMP/USD,sell,10.19,3.3199211180201647,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:71.15
2025-10-13 22:54:07,TRUMP/USD,buy,9.33,3.812749708422944,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:35.57
2025-10-13 22:54:07,TRUMP/USD,sell,8.24,3.812749708422944,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:66.99
2025-10-13 22:54:07,TRUMP/USD,buy,8.26,4.05508549497525,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:33.50
2025-10-13 22:54:07,TRUMP/USD,sell,8.36,4.05508549497525,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:67.40
2025-10-13 22:54:07,TRUMP/USD,buy,14.41,2.3384982972411055,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:33.70
2025-10-13 22:54:07,TRUMP/USD,sell,13.16,2.3384982972411055,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:64.47
2025-10-13 22:54:07,TRUMP/USD,buy,11.18,2.88338095057859,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:32.24
2025-10-13 22:54:07,TRUMP/USD,sell,11.23,2.88338095057859,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:64.62
2025-10-13 22:54:07,TRUMP/USD,buy,10.63,3.03934934630603,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:32.31
2025-10-13 22:54:07,TRUMP/USD,sell,12.12,3.03934934630603,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:69.15
2025-10-13 22:54:07,TRUMP/USD,buy,13.77,2.510718868135882,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:34.57
2025-10-13 22:54:07,TRUMP/USD,sell,14.1,2.510718868135882,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:69.97
2025-10-13 22:54:07,TRUMP/USD,buy,12.78,2.737626559270228,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:34.99
2025-10-13 22:54:07,TRUMP/USD,sell,13.12,2.737626559270228,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:70.90
2025-10-13 22:54:07,TRUMP/USD,buy,13.36,2.653612570550109,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:35.45
2025-10-13 22:54:07,TRUMP/USD,sell,11.28,2.653612570550109,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:65.39
2025-10-13 22:54:07,TRUMP/USD,buy,10.85,3.0131342736568976,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:32.69
2025-10-13 22:54:07,TRUMP/USD,sell,10.39,3.0131342736568976,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:64.00
2025-10-13 22:54:07,TRUMP/USD,buy,10.7,2.9906061669379675,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:32.00
2025-10-13 22:54:07,TRUMP/USD,sell,10.15,2.9906061669379675,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:62.35
2025-10-13 22:54:07,TRUMP/USD,buy,9.8,3.1813336010539093,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:31.18
2025-10-13 22:54:07,TRUMP/USD,sell,9.17,3.1813336010539093,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:60.35
2025-10-13 22:54:07,TRUMP/USD,buy,9.11,3.312288606585766,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:30.17
2025-10-13 22:54:07,TRUMP/USD,sell,9.07,3.312288606585766,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:60.22
2025-10-13 22:54:07,TRUMP/USD,buy,8.95,3.364100942331242,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:30.11
2025-10-13 22:54:07,TRUMP/USD,sell,8.86,3.364100942331242,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:59.91
2025-10-13 22:54:07,TRUMP/USD,buy,8.75,3.423693587595395,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:29.96
2025-10-13 22:54:07,TRUMP/USD,sell,8.66,3.423693587595395,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:59.61
2025-10-13 22:54:07,TRUMP/USD,buy,8.51,3.5021448507659123,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:29.80
2025-10-13 22:54:07,TRUMP/USD,sell,8.64,3.5021448507659123,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:60.06
2025-10-13 22:54:07,TRUMP/USD,buy,9.66,3.108788001585683,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:30.03
2025-10-13 22:54:07,TRUMP/USD,sell,9.79,3.108788001585683,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:60.47
2025-10-13 22:54:07,TRUMP/USD,buy,9.48,3.189131151415692,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:30.23
2025-10-13 22:54:07,TRUMP/USD,sell,9.92,3.189131151415692,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:61.87
2025-10-13 22:54:07,TRUMP/USD,buy,10.05,3.078066882460917,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:30.93
2025-10-13 22:54:07,TRUMP/USD,sell,10.27,3.078066882460917,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:62.55
2025-10-13 22:54:07,TRUMP/USD,buy,9.73,3.214096559691975,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:31.27
2025-10-13 22:54:07,TRUMP/USD,sell,8.88,3.214096559691975,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:59.81
2025-10-13 22:54:07,TRUMP/USD,buy,8.6,3.4775777311550966,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:29.91
2025-10-13 22:54:07,TRUMP/USD,sell,9.0,3.4775777311550966,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:61.21
2025-10-13 22:54:07,TRUMP/USD,buy,9.37,3.266028178672877,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:30.60
2025-10-13 22:54:07,TRUMP/USD,sell,9.23,3.266028178672877,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:60.75
2025-10-13 22:54:07,TRUMP/USD,buy,9.13,3.3268414087248357,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:30.37
2025-10-13 22:54:07,TRUMP/USD,sell,9.25,3.3268414087248357,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:61.15
2025-10-13 22:54:07,TRUMP/USD,buy,8.72,3.506155108507023,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:30.57
2025-10-13 22:54:07,TRUMP/USD,sell,8.94,3.506155108507023,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:61.92
2025-10-13 22:54:07,TRUMP/USD,buy,8.64,3.583258056495025,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:30.96
2025-10-13 22:54:07,TRUMP/USD,sell,8.52,3.583258056495025,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:61.49
2025-10-13 22:54:07,TRUMP/USD,buy,8.4,3.660042157705633,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:30.74
2025-10-13 22:54:07,TRUMP/USD,sell,8.49,3.660042157705633,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:61.82
2025-10-13 22:54:07,TRUMP/USD,buy,8.34,3.7061218251587618,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:30.91
2025-10-13 22:54:07,TRUMP/USD,sell,8.41,3.7061218251587618,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:62.08
2025-10-13 22:54:07,TRUMP/USD,buy,8.76,3.5432386170895698,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:31.04
2025-10-13 22:54:07,TRUMP/USD,sell,8.88,3.5432386170895698,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:62.50
2025-10-13 22:54:07,TRUMP/USD,buy,8.74,3.575671007177346,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:31.25
2025-10-13 22:54:07,TRUMP/USD,sell,8.6,3.575671007177346,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:62.00
2025-10-13 22:54:07,TRUMP/USD,buy,8.51,3.6428986641865557,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:31.00
2025-10-13 22:54:07,TRUMP/USD,sell,7.65,3.6428986641865557,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:58.87
2025-10-13 22:54:07,TRUMP/USD,buy,7.49,3.929855968842105,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:29.43
2025-10-13 22:54:07,TRUMP/USD,sell,7.54,3.929855968842105,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:59.07
2025-10-13 22:54:07,TRUMP/USD,buy,7.68,3.8454254695115138,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:29.53
2025-10-13 22:54:07,TRUMP/USD,sell,7.92,3.8454254695115138,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:59.99
2025-10-13 22:54:07,TRUMP/USD,buy,7.58,3.9570341242994465,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:29.99
2025-10-13 22:54:07,TRUMP/USD,sell,7.81,3.9570341242994465,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:60.90
2025-10-13 22:54:07,TRUMP/USD,buy,7.53,4.043742043357801,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:30.45
2025-10-13 22:54:07,TRUMP/USD,sell,6.16,4.043742043357801,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:55.36
2025-10-13 22:56:04,TRUMP/USD,buy,7.77,1.287001287001287,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.00
2025-10-13 22:56:04,TRUMP/USD,sell,7.74,1.287001287001287,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:99.96
2025-10-13 22:56:04,TRUMP/USD,buy,7.73,1.293161577767011,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:89.97
2025-10-13 22:56:04,TRUMP/USD,sell,7.76,1.293161577767011,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.00
2025-10-13 22:56:04,TRUMP/USD,buy,7.71,1.297019258219494,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.00
2025-10-13 22:56:04,TRUMP/USD,sell,7.67,1.297019258219494,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:99.95
2025-10-13 22:56:04,TRUMP/USD,buy,7.68,1.3014102088332578,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:89.95
2025-10-13 22:56:04,TRUMP/USD,sell,7.69,1.3014102088332578,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:99.96
2025-10-13 22:56:04,TRUMP/USD,buy,7.74,1.2914898984558465,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:89.97
2025-10-13 22:56:04,TRUMP/USD,sell,7.81,1.2914898984558465,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.05
2025-10-13 22:56:04,TRUMP/USD,buy,7.81,1.2810719901840517,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.05
2025-10-13 22:56:04,TRUMP/USD,sell,7.87,1.2810719901840517,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.13
2025-10-13 22:56:04,TRUMP/USD,buy,7.85,1.2755233981246559,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.12
2025-10-13 22:56:04,TRUMP/USD,sell,7.89,1.2755233981246559,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.18
2025-10-13 22:56:04,TRUMP/USD,buy,7.9,1.2680962998570944,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.16
2025-10-13 22:56:04,TRUMP/USD,sell,7.86,1.2680962998570944,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.13
2025-10-13 22:56:04,TRUMP/USD,buy,7.83,1.2787852341853916,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.12
2025-10-13 22:56:04,TRUMP/USD,sell,7.84,1.2787852341853916,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.14
2025-10-13 22:56:04,TRUMP/USD,buy,7.79,1.2855156827863674,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.13
2025-10-13 22:56:04,TRUMP/USD,sell,7.84,1.2855156827863674,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.21
2025-10-13 22:56:04,TRUMP/USD,buy,7.83,1.2797694441021372,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.19
2025-10-13 22:56:04,TRUMP/USD,sell,7.86,1.2797694441021372,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.24
2025-10-13 22:56:04,TRUMP/USD,buy,7.82,1.2818969380629208,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.22
2025-10-13 22:56:04,TRUMP/USD,sell,7.77,1.2818969380629208,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.18
2025-10-13 22:56:04,TRUMP/USD,buy,7.77,1.2893210516038258,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.16
2025-10-13 22:56:04,TRUMP/USD,sell,7.81,1.2893210516038258,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.23
2025-10-13 22:56:04,TRUMP/USD,buy,7.73,1.2966600071368874,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.21
2025-10-13 22:56:04,TRUMP/USD,sell,7.79,1.2966600071368874,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.31
2025-10-13 22:56:04,TRUMP/USD,buy,7.74,1.2959898986060674,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.28
2025-10-13 22:56:04,TRUMP/USD,sell,7.77,1.2959898986060674,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.35
2025-10-13 22:56:04,TRUMP/USD,buy,7.79,1.288170704095864,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.31
2025-10-13 22:56:04,TRUMP/USD,sell,7.82,1.288170704095864,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.39
2025-10-13 22:56:04,TRUMP/USD,buy,7.86,1.2771901141245632,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.35
2025-10-13 22:56:04,TRUMP/USD,sell,7.88,1.2771901141245632,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.41
2025-10-13 22:56:04,TRUMP/USD,buy,7.97,1.2598831464551212,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.37
2025-10-13 22:56:04,TRUMP/USD,sell,8.01,1.2598831464551212,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.46
2025-10-13 22:56:04,TRUMP/USD,buy,7.99,1.2573602265122823,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.42
2025-10-13 22:56:04,TRUMP/USD,sell,8.0,1.2573602265122823,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.48
2025-10-13 22:56:04,TRUMP/USD,buy,7.99,1.2575175932490175,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.43
2025-10-13 22:56:04,TRUMP/USD,sell,7.99,1.2575175932490175,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.48
2025-10-13 22:56:04,TRUMP/USD,buy,7.94,1.2654364697808123,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.43
2025-10-13 22:56:04,TRUMP/USD,sell,7.94,1.2654364697808123,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.48
2025-10-13 22:56:04,TRUMP/USD,buy,7.9,1.2718437430455252,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.43
2025-10-13 22:56:04,TRUMP/USD,sell,7.94,1.2718437430455252,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.53
2025-10-13 22:56:04,TRUMP/USD,buy,7.9,1.2724877145609914,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.47
2025-10-13 22:56:04,TRUMP/USD,sell,7.82,1.2724877145609914,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.42
2025-10-13 22:56:04,TRUMP/USD,buy,7.84,1.280927684096345,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.38
2025-10-13 22:56:04,TRUMP/USD,sell,7.85,1.280927684096345,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.44
2025-10-13 22:56:04,TRUMP/USD,buy,7.82,1.2843675154730743,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.39
2025-10-13 22:56:04,TRUMP/USD,sell,7.61,1.2843675154730743,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.17
2025-10-13 22:56:04,TRUMP/USD,buy,7.55,1.326726126248279,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.15
2025-10-13 22:56:04,TRUMP/USD,sell,7.55,1.326726126248279,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.17
2025-10-13 22:56:04,TRUMP/USD,buy,7.57,1.3232209053070683,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.15
2025-10-13 22:56:04,TRUMP/USD,sell,7.54,1.3232209053070683,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.13
2025-10-13 22:56:04,TRUMP/USD,buy,7.51,1.3332639934032737,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.12
2025-10-13 22:56:04,TRUMP/USD,sell,7.55,1.3332639934032737,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.18
2025-10-13 22:56:04,TRUMP/USD,buy,7.68,1.304446047712526,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.16
2025-10-13 22:56:04,TRUMP/USD,sell,7.53,1.304446047712526,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:99.99
2025-10-13 22:56:04,TRUMP/USD,buy,7.53,1.3278325306396428,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:89.99
2025-10-13 22:56:04,TRUMP/USD,sell,7.58,1.3278325306396428,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.05
2025-10-13 22:56:04,TRUMP/USD,buy,7.55,1.3251944527642,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.05
2025-10-13 22:56:04,TRUMP/USD,sell,7.58,1.3251944527642,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.09
2025-10-13 22:56:04,TRUMP/USD,buy,7.56,1.3239674208634924,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.08
2025-10-13 22:56:04,TRUMP/USD,sell,7.6,1.3239674208634924,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.14
2025-10-13 22:56:04,TRUMP/USD,buy,7.55,1.3264224597895966,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.13
2025-10-13 22:56:04,TRUMP/USD,sell,7.56,1.3264224597895966,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.16
2025-10-13 22:56:04,TRUMP/USD,buy,7.55,1.3265981448836084,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.14
2025-10-13 22:56:04,TRUMP/USD,sell,7.55,1.3265981448836084,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.16
2025-10-13 22:56:04,TRUMP/USD,buy,7.53,1.3301216459324359,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.14
2025-10-13 22:56:04,TRUMP/USD,sell,7.6,1.3301216459324359,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.25
2025-10-13 22:56:04,TRUMP/USD,buy,7.55,1.3278313702506979,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.23
2025-10-13 22:56:04,TRUMP/USD,sell,7.57,1.3278313702506979,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.28
2025-10-13 22:56:04,TRUMP/USD,buy,7.56,1.3264262576895862,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.25
2025-10-13 22:56:04,TRUMP/USD,sell,7.58,1.3264262576895862,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.30
2025-10-13 22:56:04,TRUMP/USD,buy,7.66,1.3094563134006072,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.27
2025-10-13 22:56:04,TRUMP/USD,sell,7.69,1.3094563134006072,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.34
2025-10-13 22:56:04,TRUMP/USD,buy,7.76,1.2930881094830995,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.31
2025-10-13 22:56:04,TRUMP/USD,sell,7.76,1.2930881094830995,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.34
2025-10-13 22:56:04,TRUMP/USD,buy,7.77,1.2914239034219888,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.31
2025-10-13 22:56:04,TRUMP/USD,sell,7.82,1.2914239034219888,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.41
2025-10-13 22:56:04,TRUMP/USD,buy,7.81,1.2856364723567175,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:90.37
